date,reply count,sentiment type,sentiment score,change_percent,volume
2018-04-18,161,positive,0.7630694,1.97,6557699
2018-04-19,1913,positive,0.50462264,2.29,6090598
2018-04-25,30,positive,0.9540178,-0.98,4013573
2018-04-30,387,positive,0.9632362,-0.06,4228171
2018-05-03,371,positive,0.96045804,-5.55,17352130
2018-05-04,924,positive,0.9784384,3.39,8569353
2018-05-07,9488,positive,0.98749113,2.95,8678223
2018-05-09,31,positive,0.9507077,1.62,5727364
2018-05-10,547,positive,0.9800996,-0.6,5651560
2018-05-11,292,positive,0.9720656,-1.3,4679648
2018-05-14,398,positive,0.9909956,-3.02,7286803
2018-05-18,262,positive,0.98906815,-2.71,7251887
2018-05-21,1173,positive,0.98824674,2.77,9182570
2018-05-22,11944,positive,0.98423594,-3.33,8945755
2018-05-23,242,positive,0.98620147,1.48,5985052
2018-05-24,3139,positive,0.9922615,-0.44,4176707
2018-05-25,92,positive,0.63469017,0.36,3875081
2018-05-29,95,positive,0.9865531,1.76,5666639
2018-05-30,478,positive,0.9872717,2.81,7489685
2018-05-31,441,positive,0.9745801,-2.4,5919720
2018-06-01,586,positive,0.9781898,2.49,5424385
2018-06-04,317,positive,0.96701926,1.69,4797809
2018-06-05,26,positive,0.9673884,-1.89,5995156
2018-06-08,589,positive,0.8947516,0.5,8205201
2018-06-11,1912,positive,0.9838464,4.55,13183469
2018-06-15,1273,positive,0.97800905,0.13,10848249
2018-06-18,1555,positive,0.99040514,3.53,12073229
2018-06-19,946,positive,0.9830242,-4.93,12761899
2018-06-20,274,positive,0.95641005,2.74,8383655
2018-06-21,37,positive,0.9074589,-4.06,7967144
2018-06-22,917,positive,0.9834583,-3.99,10266059
2018-06-25,1493,positive,0.98513556,-0.19,6931303
2018-06-27,249,positive,0.96111023,0.73,8333727
2018-06-28,2941,positive,0.988273,1.58,8398004
2018-06-29,156,positive,0.7793952,-1.99,6492395
2018-07-02,4367,positive,0.9593797,-2.3,18759769
2018-07-03,53,positive,0.8757215,-7.23,12282639
2018-07-05,161,positive,0.96758074,-0.55,17476368
2018-07-06,30,positive,0.95335966,-0.08,8865451
2018-07-09,2578,positive,0.9914641,3.11,7596752
2018-07-10,7129,positive,0.98746425,1.24,9471497
2018-07-11,29,positive,0.8245454,-1.09,4884075
2018-07-12,1419,positive,0.9897475,-0.71,5721165
2018-07-13,489,positive,0.99123716,0.68,5875769
2018-07-16,1660,positive,0.98864657,-2.75,7818654
2018-07-18,163,positive,0.699153,0.36,5624210
2018-07-19,110,positive,0.7330229,-1.12,5915344
2018-07-20,78,positive,0.63216245,-2.08,5166546
2018-07-23,209,positive,0.99252355,-3.31,10992949
2018-07-24,40,positive,0.93072724,-1.9,9590783
2018-07-25,54,positive,0.9864774,3.8,7094179
2018-07-26,773,positive,0.5428917,-0.68,4630521
2018-07-27,82,positive,0.76291406,-3.09,5703325
2018-07-30,1262,positive,0.9759419,-2.36,6814071
2018-07-31,748,positive,0.990469,2.75,5076915
2018-08-01,1302,positive,0.9771274,0.91,10129429
2018-08-02,3897,positive,0.98065805,16.19,23214960
2018-08-06,315,positive,0.9876609,-1.77,8564331
2018-08-07,3729,positive,0.96840453,10.99,30875769
2018-08-10,110,positive,0.9498285,0.86,11552039
2018-08-13,617,positive,0.99042124,0.26,10463879
2018-08-14,622,positive,0.9693938,-2.46,6986427
2018-08-16,60,positive,0.77391696,-0.96,6064032
2018-08-17,154,positive,0.9435898,-8.93,18958608
2018-08-20,1288,positive,0.983216,0.96,17402339
2018-08-23,226,positive,0.9846887,-0.48,5147285
2018-08-24,1274,positive,0.96863884,0.85,3602563
2018-08-27,1402,positive,0.9580048,-1.1,13079289
2018-08-28,142,positive,0.88524526,-2.32,7649090
2018-09-04,282,positive,0.98449624,-4.21,8350468
2018-09-07,2375,positive,0.93482256,-6.3,22491931
2018-09-10,2053,positive,0.970372,8.46,14283529
2018-09-11,351,positive,0.9809896,-2.12,9169988
2018-09-13,1238,positive,0.6147454,-0.37,6340335
2018-09-14,230,positive,0.9691302,1.98,6765611
2018-09-17,1058,positive,0.96928823,-0.12,6887576
2018-09-18,3322,positive,0.9497107,-3.35,16547519
2018-09-19,21,positive,0.9357301,4.93,8294916
2018-09-20,730,positive,0.9507404,-0.23,7349420
2018-09-24,326,positive,0.98266214,0.19,4842960
2018-09-25,53,positive,0.5891412,0.44,4481728
2018-09-26,2393,positive,0.9226014,2.85,7843215
2018-10-01,1504,positive,0.9909347,17.35,21777599
2018-10-05,3036,positive,0.9819916,-7.05,17944536
2018-10-08,849,positive,0.89398456,-4.35,13472649
2018-10-09,980,positive,0.9849972,4.89,12060569
2018-10-10,999,positive,0.9118464,-2.25,12815279
2018-10-12,3351,positive,0.9558151,2.6,7201403
2018-10-15,2819,positive,0.9858324,0.31,6199964
2018-10-16,142,positive,0.98771644,6.55,9526399
2018-10-17,392,positive,0.9262306,-1.74,8655541
2018-10-19,3040,positive,0.96586114,-1.48,9375548
2018-10-22,142,positive,0.9309035,0.37,5600259
2018-10-23,94,positive,0.84191406,12.72,19027751
2018-10-25,1906,positive,0.97138697,9.14,20840720
2018-10-26,707,positive,0.9782688,5.09,27425518
2018-10-29,2841,positive,0.9601805,1.19,14486030
2018-10-30,3260,positive,0.76973605,-1.48,9126703
2018-10-31,539,positive,0.918493,2.25,7624347
2018-11-01,1096,positive,0.69969004,2.06,8000131
2018-11-02,218,positive,0.97967774,0.62,7807971
2018-11-05,515,positive,0.9877881,-1.45,7831047
2018-11-06,334,positive,0.8584805,-0.1,6762888
2018-11-07,639,positive,0.72748595,2.08,7374521
2018-11-08,341,positive,0.98755187,0.93,7090673
2018-11-09,20078,positive,0.8890705,-0.25,5098845
2018-11-12,2319,positive,0.8436157,-5.49,6941522
2018-11-14,466,positive,0.99060583,1.56,5040286
2018-11-15,1254,positive,0.65099883,1.29,4625717
2018-11-16,532,positive,0.96934134,1.68,7206190
2018-11-19,1214,positive,0.9794764,-0.24,9708870
2018-11-20,735,positive,0.91040707,-1.69,8004708
2018-11-21,52,positive,0.86955714,-2.68,4686807
2018-11-26,61,positive,0.7875059,6.19,7992140
2018-11-27,1329,positive,0.9903243,-0.6,6358299
2018-11-29,1194,positive,0.96480066,-1.93,3080723
2018-11-30,271,positive,0.5964176,2.73,5628894
2018-12-03,1079,positive,0.92892516,2.29,8306511
2018-12-10,1553,positive,0.89674693,2.01,6613454
2018-12-11,1538,positive,0.94572926,0.44,6308768
2018-12-14,5882,positive,0.99065495,-2.94,6337554
2018-12-17,744,positive,0.98242486,-4.73,7674007
2018-12-18,617,positive,0.9832349,-3.27,7099999
2018-12-19,241,positive,0.84232694,-1.2,8274180
2018-12-20,3759,positive,0.98855394,-5.28,9071857
2018-12-21,505,positive,0.62920535,1.39,8016800
2018-12-24,3841,positive,0.95537764,-7.62,5559912
2018-12-26,923,positive,0.9318745,10.39,8163137
2018-12-27,1470,positive,0.9522762,-3.05,8575132
2018-12-28,963,positive,0.9893328,5.61,9938991
2018-12-31,279,positive,0.9821656,-0.32,6302337
2019-01-03,660,positive,0.9804499,-3.15,6965183
2019-01-07,917,positive,0.9838281,5.44,7551224
2019-01-08,1961,positive,0.9178778,0.12,7008515
2019-01-10,2387,positive,0.9123294,1.9,6056353
2019-01-14,2256,positive,0.9714531,-3.7,5247283
2019-01-15,1900,positive,0.95121,3.0,6056589
2019-01-16,26,positive,0.9746713,0.47,4691738
2019-01-17,1580,positive,0.6262407,0.36,3676732
2019-01-23,1217,positive,0.8359659,-3.79,12529989
2019-01-25,2380,positive,0.98534536,1.9,7258077
2019-01-28,1008,positive,0.98649126,-0.22,6423278
2019-01-29,47,positive,0.50453657,0.36,4621691
2019-01-31,61,positive,0.98186,-0.57,12569249
2019-02-01,902,positive,0.9888701,1.69,7283440
2019-02-04,2442,positive,0.9907509,0.22,7352081
2019-02-05,781,positive,0.9465328,2.7,6742764
2019-02-06,153,positive,0.87035483,-1.29,5038545
2019-02-07,6602,positive,0.7316566,-3.06,6520610
2019-02-08,31,positive,0.95433813,-0.56,5844211
2019-02-11,3308,positive,0.9839136,2.3,7129712
2019-02-13,907,positive,0.9792445,-1.17,5141616
2019-02-14,931,positive,0.9437353,-1.43,5200831
2019-02-15,1392,positive,0.88609046,1.35,3904946
2019-02-21,261,positive,0.8407273,-3.75,8909181
2019-02-22,171,positive,0.74687195,1.19,5740557
2019-02-25,2765,positive,0.9335328,1.38,6626521
2019-02-26,1568,positive,0.98799855,-0.3,8582535
2019-02-28,413,positive,0.9179323,1.63,10520649
2019-03-01,1055,positive,0.89075917,-7.84,22911380
2019-03-04,2655,positive,0.98715633,-3.2,17096819
2019-03-05,57,positive,0.9768632,-3.09,18764739
2019-03-06,658,positive,0.92621493,-0.11,10335489
2019-03-07,2536,positive,0.9906806,0.13,9442483
2019-03-08,555,positive,0.8873611,2.73,8819624
2019-03-11,416,positive,0.9820999,2.39,7392276
2019-03-12,48,positive,0.96488243,-2.6,7504136
2019-03-15,540,positive,0.98627234,-5.01,14785529
2019-03-18,1282,positive,0.825587,-2.16,10280979
2019-03-21,65,positive,0.6410237,0.15,5947097
2019-03-22,72,positive,0.9879121,-3.46,8745608
2019-03-25,33,positive,0.9852445,-1.55,10215029
2019-03-26,1094,positive,0.96573865,2.82,7350947
2019-03-27,59,positive,0.6357433,2.64,8779165
2019-03-28,218,positive,0.9877499,1.38,6774092
2019-03-29,41,positive,0.699153,0.44,5991337
2019-04-01,2696,positive,0.9836356,3.33,8110438
2019-04-02,739,positive,0.9906702,-1.14,5478939
2019-04-04,619,positive,0.9861482,-8.23,23720730
2019-04-05,2286,positive,0.96097875,2.68,13038259
2019-04-08,1282,positive,0.9887611,-0.64,10410439
2019-04-09,66,positive,0.97632414,-0.33,5904030
2019-04-10,100,positive,0.49253914,1.38,7061313
2019-04-11,314,positive,0.9748769,-2.77,9835926
2019-04-12,635,positive,0.9900874,-0.27,6745973
2019-04-15,1063,positive,0.9750255,-0.49,10038579
2019-04-16,56,positive,0.80314064,2.62,7272929
2019-04-18,59,positive,0.9270371,0.75,5876324
2019-04-22,2192,positive,0.98781586,-3.85,12147139
2019-04-23,86,positive,0.69102675,0.44,10943859
2019-04-24,1728,positive,0.96633214,-1.99,10727449
2019-04-26,208,positive,0.9635324,-5.04,22360712
2019-04-29,833,positive,0.9102503,2.69,16714479
2019-04-30,87,positive,0.8190371,-1.15,9464627
2019-05-01,378,positive,0.52757806,-1.96,10704348
2019-05-03,61,positive,0.5091241,4.48,23706769
2019-05-06,411,positive,0.9854036,0.12,10833939
2019-05-07,732,positive,0.701359,-3.24,10131409
2019-05-08,71,positive,0.7313205,-0.9,6176439
2019-05-09,580,positive,0.91275126,-1.17,6711380
2019-05-10,2296,positive,0.7853837,-1.02,7008335
2019-05-13,488,positive,0.992252,-5.22,10834799
2019-05-15,34,positive,0.5918202,-0.15,7295975
2019-05-16,1345,positive,0.9857034,-1.56,7483272
2019-05-17,2975,positive,0.9872159,-7.58,17786671
2019-05-20,2161,positive,0.95392025,-2.69,20526198
2019-05-21,109,positive,0.8819931,-0.14,18003897
2019-05-22,5232,positive,0.87006646,-6.02,18685190
2019-05-23,26,positive,0.66576105,1.43,26547139
2019-05-24,251,positive,0.95765615,-2.49,14136569
2019-05-28,87,positive,0.9184371,-1.01,10312899
2019-05-30,150,positive,0.9158536,-0.86,7926475
2019-05-31,192,positive,0.98590535,-1.63,10406729
2019-06-03,1832,positive,0.7830182,-3.34,13064409
2019-06-04,304,positive,0.8020891,8.18,13807519
2019-06-10,818,positive,0.8524778,4.1,10585039
2019-06-12,682,positive,0.65821123,-3.61,15197539
2019-06-13,238,positive,0.9214349,2.22,8168259
2019-06-14,67,positive,0.82662165,0.47,7433401
2019-06-17,67,positive,0.98341805,4.7,12316799
2019-06-18,95,positive,0.9116056,-0.13,12715789
2019-06-20,97,positive,0.97979826,-3.01,11863459
2019-06-21,51,positive,0.9395208,1.02,8202076
2019-06-24,2325,positive,0.9694117,0.8,5750770
2019-06-25,801,positive,0.9910174,-1.73,6182070
2019-06-26,81,positive,0.9456422,-0.22,8507207
2019-06-27,121,positive,0.8727903,1.63,6339709
2019-06-28,15490,positive,0.9923499,0.28,6851383
2019-07-01,933,positive,0.99179596,1.66,8237963
2019-07-02,75,positive,0.6366903,-1.15,9259027
2019-07-03,1533,positive,0.99084824,4.61,14201150
2019-07-08,357,positive,0.9610914,-1.18,5880541
2019-07-09,732,positive,0.9768854,-0.12,6190834
2019-07-10,202,positive,0.883187,3.85,9145735
2019-07-11,1274,positive,0.96444577,-0.13,7514429
2019-07-12,14,positive,0.93738586,2.72,9200520
2019-07-15,2298,positive,0.8644269,3.44,11000089
2019-07-16,772,positive,0.90427864,-0.44,8148988
2019-07-17,1862,positive,0.71851265,0.98,9764726
2019-07-18,143,positive,0.970489,-0.52,4764482
2019-07-19,757,positive,0.97917944,1.83,7048409
2019-07-22,520,positive,0.9557864,-0.97,6846272
2019-07-23,155,positive,0.9711492,1.76,5023120
2019-07-25,60,positive,0.7347231,-13.61,22418247
2019-07-26,1463,positive,0.9454926,-0.34,10027699
2019-07-29,1982,positive,0.98976827,3.39,9273331
2019-07-30,234,positive,0.6801235,2.75,8109013
2019-08-02,20,positive,0.98049927,0.21,6136480
2019-08-05,530,positive,0.97238714,-2.57,7028278
2019-08-06,445,positive,0.9781674,1.06,5564199
2019-08-07,399,positive,0.5922613,1.16,4776499
2019-08-08,16,positive,0.8833372,2.09,5274348
2019-08-09,934,positive,0.98684865,-1.38,3898243
2019-08-12,1648,positive,0.9878434,-2.55,4663936
2019-08-15,92,positive,0.8139139,-1.81,8231951
2019-08-16,98,positive,0.76863444,1.99,5207375
2019-08-19,613,positive,0.83880746,3.13,5311747
2019-08-20,179,positive,0.9902635,-0.43,4170526
2019-08-21,155,positive,0.6598757,-2.23,7799743
2019-08-26,724,positive,0.9654916,1.7,5054413
2019-08-27,137,positive,0.9776701,-0.43,5420726
2019-08-28,1041,positive,0.97759223,0.71,3238624
2019-08-29,82,positive,0.7277932,2.84,5183103
2019-08-30,1825,positive,0.982553,1.76,9327775
2019-09-04,1280,positive,0.75099456,-1.92,5768695
2019-09-05,50,positive,0.94945645,4.03,7403321
2019-09-06,71,positive,0.72790164,-0.93,4189371
2019-09-09,440,positive,0.9855171,1.91,4802668
2019-09-10,357,positive,0.97273517,1.62,4883713
2019-09-11,1176,positive,0.97070146,4.91,10042779
2019-09-12,158,positive,0.98802686,-0.5,8581209
2019-09-16,867,positive,0.99029416,-0.98,4728095
2019-09-17,64,positive,0.9453924,0.82,3946908
2019-09-18,372,positive,0.8886377,-0.53,4228102
2019-09-19,986,positive,0.9815186,1.28,4883133
2019-09-20,93,positive,0.8949167,-2.43,6506263
2019-09-23,921,positive,0.95775545,0.25,4391629
2019-09-24,68,positive,0.89194185,-7.47,12941109
2019-09-25,42,positive,0.96219015,2.46,9444284
2019-09-26,176,positive,0.9655588,6.06,12078789
2019-09-27,2974,positive,0.85936385,-0.18,11123179
2019-09-30,101,positive,0.581917,-0.52,5946160
2019-10-01,472,positive,0.9853239,1.59,6196289
2019-10-02,20,positive,0.9227444,-0.64,6256547
2019-10-03,1262,positive,0.9901767,-4.15,15137759
2019-10-04,994,positive,0.98639053,-0.69,8021179
2019-10-07,97,positive,0.8304529,2.72,8086956
2019-10-08,514,positive,0.9192806,0.98,8702337
2019-10-09,1239,positive,0.982821,1.87,6935032
2019-10-10,406,positive,0.9801812,0.09,6313416
2019-10-14,1219,positive,0.9848516,3.66,10226859
2019-10-15,67,positive,0.97822684,0.36,6479455
2019-10-16,2424,positive,0.988254,0.72,6704302
2019-10-21,1003,positive,0.7960611,-1.34,5108100
2019-10-22,1470,positive,0.9470135,0.82,4625094
2019-10-23,113,positive,0.7131686,-0.35,11216179
2019-10-24,1930,positive,0.99094135,17.67,29819228
2019-10-25,3663,positive,0.92811704,9.49,30006086
2019-10-28,1432,positive,0.99138045,-0.13,18870288
2019-10-29,1164,positive,0.9317672,-3.51,12684269
2019-10-30,3417,positive,0.9901747,-0.38,9641809
2019-10-31,215,positive,0.9191387,-0.03,5066955
2019-11-01,1104,positive,0.88731116,-0.51,6383928
2019-11-05,1090,positive,0.9624106,-0.08,6943416
2019-11-07,567,positive,0.9438622,2.74,14467350
2019-11-08,90,positive,0.95184,0.48,6074220
2019-11-12,54,positive,0.97840875,1.4,7359382
2019-11-13,2299,positive,0.9867041,-1.09,8467863
2019-11-14,77,positive,0.95322025,0.94,6471702
2019-11-15,1116,positive,0.62828463,0.81,4812562
2019-11-18,299,positive,0.99068713,-0.62,4408504
2019-11-19,1095,positive,0.9720577,2.72,7736077
2019-11-22,397,positive,0.95634073,-6.14,16870640
2019-11-25,9721,positive,0.9553233,0.99,12345769
2019-11-26,1896,positive,0.9854869,-2.21,7956238
2019-11-27,2254,positive,0.9646764,0.72,5563458
2019-12-02,122,positive,0.84901863,1.49,6081985
2019-12-03,98,positive,0.64910525,0.4,6613475
2019-12-09,2959,positive,0.98132646,1.08,9040216
2019-12-10,168,positive,0.97882277,2.74,8839951
2019-12-11,255,positive,0.8649585,1.11,6919161
2019-12-13,4288,positive,0.92280674,-0.36,6489079
2019-12-16,183,positive,0.9673137,6.45,18220938
2019-12-18,197,positive,0.9541541,3.74,14136390
2019-12-19,75,positive,0.60408306,2.77,18120310
2019-12-23,4809,positive,0.9827083,3.36,13332819
2019-12-24,101,positive,0.41270968,1.44,8054719
2019-12-26,174,positive,0.9835317,1.34,10648289
2019-12-27,101,positive,0.98398536,-0.13,9956826
2019-12-30,456,positive,0.9889238,-3.64,12601269
2019-12-31,442,positive,0.98998165,0.88,10292459
2020-01-06,264,positive,0.96154225,1.93,10157499
2020-01-07,85,positive,0.95210207,3.88,18209140
2020-01-08,1425,positive,0.98887724,4.92,31199389
2020-01-10,217,positive,0.9187624,-0.66,12976829
2020-01-13,2925,positive,0.6161982,9.77,26634549
2020-01-14,1662,positive,0.9219916,2.49,29061379
2020-01-15,315,positive,0.81721795,-3.61,17368831
2020-01-17,2428,positive,0.84336805,-0.58,13629070
2020-01-21,84,positive,0.95713776,7.19,17803472
2020-01-22,3630,positive,0.9606722,4.09,31369029
2020-01-23,360,positive,0.9730889,0.46,19651038
2020-01-24,298,positive,0.6990004,-1.29,14353599
2020-01-27,121,positive,0.9453989,-1.2,13608070
2020-01-28,5787,positive,0.5567172,1.59,11788489
2020-01-29,224,positive,0.9644009,2.49,18216671
2020-01-31,2240,positive,0.9730222,1.52,15719270
2020-02-03,6188,positive,0.9641728,19.89,47233497
2020-02-04,3200,positive,0.98271275,13.73,60938759
2020-02-06,1518,positive,0.92153883,1.94,39880752
2020-02-07,771,positive,0.99113834,-0.12,17063519
2020-02-10,1714,positive,0.9620568,3.1,24689158
2020-02-12,955,positive,0.9751559,-0.92,12022469
2020-02-14,2274,positive,0.7814706,-0.49,15693710
2020-02-18,141,positive,0.7568662,7.3,16698368
2020-02-19,223,positive,0.95536417,6.88,25422959
2020-02-20,51,positive,0.752642,-1.96,17634890
2020-02-21,102,positive,0.6775471,0.18,14339449
2020-02-24,494,positive,0.97192013,-7.46,15192159
2020-02-25,515,positive,0.93945765,-4.06,17290479
2020-02-26,326,positive,0.9718399,-2.64,14153839
2020-03-02,276,positive,0.8579173,11.32,20194989
2020-03-03,2295,positive,0.9827203,0.25,25783998
2020-03-04,173,positive,0.9354276,0.54,15048979
2020-03-06,567,positive,0.81427646,-2.91,12662919
2020-03-09,190,positive,0.9508268,-13.57,17073739
2020-03-10,3606,positive,0.98434174,6.14,15594439
2020-03-11,3211,positive,0.975245,-1.72,13413589
2020-03-12,46,positive,0.9526057,-11.62,18909050
2020-03-16,232,positive,0.97541004,-18.58,20489460
2020-03-17,339,positive,0.77810246,-3.34,23994578
2020-03-18,87,positive,0.7935706,-16.03,23786158
2020-03-19,369,positive,0.94380283,18.39,30195459
2020-03-20,71,positive,0.9133351,-0.03,28285500
2020-03-23,3459,positive,0.98181605,1.58,16454550
2020-03-24,289,positive,0.97779477,16.28,22895167
2020-03-25,355,positive,0.8906874,6.78,21222751
2020-03-27,258,positive,0.9769019,-2.61,14377409
2020-03-30,1569,positive,0.9801176,-2.38,11998069
2020-03-31,11521,positive,0.9506216,4.36,17771489
2020-04-02,244,positive,0.8593111,-5.63,19858431
2020-04-03,91,positive,0.9890309,5.62,22562079
2020-04-06,2178,positive,0.9867624,7.55,14901839
2020-04-07,104,positive,0.83744746,5.66,17919778
2020-04-08,256,positive,0.7880545,0.62,12656019
2020-04-09,2358,positive,0.958722,4.4,13649999
2020-04-13,3657,positive,0.98270476,13.6,22475419
2020-04-15,1239,positive,0.87834054,2.81,23576998
2020-04-16,189,positive,0.9653827,2.11,20657858
2020-04-17,1551,positive,0.9311288,1.16,13128229
2020-04-20,2400,positive,0.98963755,-1.0,14746369
2020-04-21,520,positive,0.82577467,-7.99,20209087
2020-04-22,286,positive,0.991121,6.61,14224830
2020-04-23,8310,positive,0.9244945,-3.62,13236699
2020-04-24,615,positive,0.98834723,2.77,13237609
2020-04-27,2691,positive,0.96332514,10.15,20681438
2020-04-28,68,positive,0.77407414,-3.71,15221959
2020-04-29,2525,positive,0.78979546,4.08,16215978
2020-04-30,222,positive,0.9806241,-2.33,28471846
2020-05-01,593,positive,0.9274688,-10.3,32531807
2020-05-04,5508,positive,0.9709098,8.54,19237087
2020-05-05,1817,positive,0.93523806,0.92,16991659
2020-05-06,8166,positive,0.9879138,1.87,11123228
2020-05-07,405,positive,0.98189265,-0.32,11527689
2020-05-08,205,positive,0.8903899,5.05,16130089
2020-05-11,1672,positive,0.99179214,-0.99,16519599
2020-05-12,139,positive,0.97754264,-0.23,15906910
2020-05-13,577,positive,0.98606884,-2.28,19065489
2020-05-14,2091,positive,0.99084634,1.56,13682190
2020-05-15,2176,positive,0.9815317,-0.52,10518428
2020-05-18,170,positive,0.9255719,1.81,11698099
2020-05-19,2425,positive,0.9619704,-0.69,9636521
2020-05-21,176,positive,0.9155145,1.48,12254579
2020-05-22,101,positive,0.97114825,-1.3,9987475
2020-05-26,694,positive,0.91508377,0.24,8089735
2020-05-29,554,positive,0.6910054,3.62,11812489
2020-06-01,1009,positive,0.9646168,7.56,15085299
2020-06-04,392,positive,0.90840626,-2.1,8887712
2020-06-05,177,positive,0.73212886,2.46,7811916
2020-06-08,600,positive,0.98412055,7.26,14174729
2020-06-10,340,positive,0.93273246,8.97,18563409
2020-06-11,400,positive,0.80148655,-5.09,15916479
2020-06-15,836,positive,0.9746357,5.95,15697178
2020-06-16,1965,positive,0.93202114,-0.89,14051079
2020-06-18,486,positive,0.7086238,1.23,9751935
2020-06-22,1818,positive,0.9823288,-0.66,6362349
2020-06-23,156,positive,0.97840875,0.75,6365270
2020-06-24,111,positive,0.7977045,-4.09,10959589
2020-06-25,1134,positive,0.98720884,2.62,9254548
2020-06-26,276,positive,0.9674719,-2.66,8854907
2020-06-29,819,positive,0.9616292,5.17,9026403
2020-06-30,368,positive,0.82161415,6.98,16918499
2020-07-01,2456,positive,0.81428945,3.69,13326899
2020-07-02,4586,positive,0.9705321,7.95,17250118
2020-07-06,10451,positive,0.99024224,13.48,20569858
2020-07-08,867,positive,0.825061,-1.73,16311310
2020-07-09,265,positive,0.9869651,2.08,11717599
2020-07-10,783,positive,0.9536865,10.78,23337550
2020-07-13,1610,positive,0.9666472,-3.08,38985357
2020-07-14,309,positive,0.9149486,1.32,23418140
2020-07-15,833,positive,0.95157516,1.93,16367830
2020-07-20,2837,positive,0.98063016,9.47,17121368
2020-07-21,221,positive,0.9558768,-4.54,16157279
2020-07-22,158,positive,0.9333547,1.53,14161079
2020-07-23,1282,positive,0.93122536,-4.98,24328498
2020-07-24,3937,positive,0.9874504,-6.35,19396618
2020-07-27,3588,positive,0.98942477,8.65,16048670
2020-07-29,1076,positive,0.83777034,1.53,9426892
2020-07-30,14131,positive,0.9907646,-0.78,7621039
2020-07-31,1929,positive,0.87265813,-3.81,12246959
2020-08-03,12128,positive,0.9861347,3.79,8809345
2020-08-05,940,positive,0.7700235,-0.13,4978014
2020-08-07,1316,positive,0.9861779,-2.48,8896419
2020-08-10,246,positive,0.7376954,-2.35,7522263
2020-08-11,327,positive,0.9418576,-3.11,8625833
2020-08-12,426,positive,0.95030415,13.12,21898829
2020-08-13,303,positive,0.95290154,4.26,20425311
2020-08-14,195,positive,0.9054272,1.83,12577609
2020-08-17,3995,positive,0.9866562,11.2,20242319
2020-08-18,2260,positive,0.86515653,2.8,16474489
2020-08-19,5805,positive,0.956017,-0.45,12205329
2020-08-20,4196,positive,0.95516425,6.56,20611800
2020-08-24,230,positive,0.5795976,-1.75,20063618
2020-08-25,92,positive,0.8606478,0.45,10658889
2020-08-26,476,positive,0.764329,6.42,14239379
2020-08-27,126,positive,0.89255404,3.97,23693037
2020-08-28,289,positive,0.9674013,-1.13,20081177
2020-08-31,2141,positive,0.9118155,12.57,118374394
2020-09-04,4000,positive,0.9861127,2.78,110321902
2020-09-10,1240,positive,0.9699154,1.38,84930606
2020-09-11,5006,positive,0.982714,0.37,60717455
2020-09-14,420,positive,0.983523,12.58,83020606
2020-09-15,4444,positive,0.95323056,7.18,97298231
2020-09-16,107,positive,0.9569871,-1.78,72546756
2020-09-17,168,positive,0.64707494,-4.15,76779153
2020-09-18,8473,positive,0.9257242,4.42,86406809
2020-09-21,175,positive,0.75967336,1.64,109476793
2020-09-22,366,positive,0.8868667,-5.6,79580794
2020-09-23,42,positive,0.94192153,-10.34,95074177
2020-09-24,1353,positive,0.98151815,1.95,96561052
2020-09-25,147,positive,0.79381657,5.04,67208458
2020-09-28,1499,positive,0.983834,3.4,49719557
2020-09-29,683,positive,0.7371672,-0.51,50341396
2020-10-01,341,positive,0.9501297,4.46,50741447
2020-10-02,184,positive,0.9804469,-7.38,71430029
2020-10-05,7203,positive,0.9561887,2.55,44722791
2020-10-06,809,positive,0.984314,-2.75,49146256
2020-10-07,276,positive,0.9784804,2.73,43127709
2020-10-08,255,positive,0.980724,0.15,40421119
2020-10-09,392,positive,0.96568596,1.9,28925659
2020-10-12,529,positive,0.9619445,1.91,38791128
2020-10-13,95,positive,0.9340229,0.98,34463671
2020-10-14,10913,positive,0.98107964,3.28,48045389
2020-10-16,855,positive,0.8606586,-2.05,32775878
2020-10-19,515,positive,0.95879817,-2.01,36287839
2020-10-21,1158,positive,0.8874573,0.17,32370460
2020-10-22,464,positive,0.6130855,0.75,39993190
2020-10-23,475,positive,0.9752584,-1.21,33716979
2020-10-26,2499,positive,0.974717,-0.08,28239159
2020-10-27,118,positive,0.9821019,1.05,22686509
2020-10-28,456,positive,0.98323256,-4.39,25451407
2020-10-29,210,positive,0.6504139,1.18,22655310
2020-10-30,265,positive,0.9333547,-5.55,42587639
2020-11-02,1188,positive,0.97132224,3.21,29021118
2020-11-03,785,positive,0.94023496,5.84,34351718
2020-11-06,9009,positive,0.8615873,-1.86,21706009
2020-11-09,177,positive,0.98180836,-2.02,34833030
2020-11-10,120,positive,0.9859801,-2.59,30284220
2020-11-11,3270,positive,0.98770845,1.65,17357720
2020-11-12,172,positive,0.8833695,-1.29,19940499
2020-11-13,3046,positive,0.6514101,-0.79,19830349
2020-11-16,6189,positive,0.9699038,-0.1,26838640
2020-11-17,174,positive,0.9492281,8.21,61188279
2020-11-18,3139,positive,0.94932884,10.2,78044013
2020-11-19,179,positive,0.9421387,2.6,62475350
2020-11-20,214,positive,0.97725993,-1.93,32911921
2020-11-23,2484,positive,0.90431386,6.58,50260299
2020-11-24,701,positive,0.9798802,6.43,53648486
2020-11-25,1490,positive,0.87038416,3.35,48930158
2020-11-30,36,positive,0.9266404,-3.1,63003045
2020-12-01,263,positive,0.9892374,3.02,40382830
2020-12-02,399,positive,0.9174628,-2.73,47775646
